fips,years,tempc,county,state,disasters
38079,1963-1972,1.9916666666666667,Rolette,ND,0.1
38079,1973-1982,2.614351851851852,Rolette,ND,0.4
38079,1983-1992,3.3361111111111112,Rolette,ND,0.0
38079,1993-2001,2.8945473251028813,Rolette,ND,1.1111111111111112
38079,2002-2010,3.139403292181071,Rolette,ND,0.4444444444444444
38079,2011-2019,3.364197530864198,Rolette,ND,0.3333333333333333
38081,1953-1962,5.486574074074074,Sargent,ND,0.0
38081,1963-1972,4.8500000000000005,Sargent,ND,0.2
38081,1973-1982,5.4064814814814826,Sargent,ND,0.3
38081,1983-1992,6.066203703703705,Sargent,ND,0.0
38081,1993-2001,5.575617283950617,Sargent,ND,1.2222222222222223
38081,2002-2010,6.034979423868313,Sargent,ND,0.7777777777777778
38081,2011-2019,5.86985596707819,Sargent,ND,0.2222222222222222
38083,1953-1962,4.266666666666666,Sheridan,ND,0.0
38083,1963-1972,3.611574074074073,Sheridan,ND,0.1
38083,1973-1982,4.2347222222222225,Sheridan,ND,0.1
38083,1983-1992,5.047685185185186,Sheridan,ND,0.0
38083,1993-2001,4.440329218106997,Sheridan,ND,1.1111111111111112
38083,2002-2010,4.751543209876543,Sheridan,ND,0.3333333333333333
38083,2011-2019,4.939814814814815,Sheridan,ND,0.2222222222222222
38085,1953-1962,5.840277777777778,Sioux,ND,0.0
38085,1963-1972,5.16435185185185,Sioux,ND,0.1
38085,1973-1982,5.804629629629629,Sioux,ND,0.2
38085,1983-1992,6.519444444444444,Sioux,ND,0.0
38085,1993-2001,5.901234567901234,Sioux,ND,0.6666666666666666
38085,2002-2010,6.185699588477366,Sioux,ND,0.6666666666666666
38085,2011-2019,6.0853909465020575,Sioux,ND,0.3333333333333333
38087,1953-1962,5.892129629629629,Slope,ND,0.0
38087,1963-1972,5.1893518518518515,Slope,ND,0.0
38087,1973-1982,5.751388888888889,Slope,ND,0.1
38087,1983-1992,6.518055555555556,Slope,ND,0.0
38087,1993-2001,6.020061728395062,Slope,ND,0.3333333333333333
38087,2002-2010,6.25925925925926,Slope,ND,0.2222222222222222
38087,2011-2019,6.238683127572019,Slope,ND,0.1111111111111111
38089,1953-1962,5.370833333333334,Stark,ND,0.0
38089,1963-1972,4.622685185185185,Stark,ND,0.4
38089,1973-1982,5.269444444444444,Stark,ND,0.1
38089,1983-1992,6.101851851851851,Stark,ND,0.0
38089,1993-2001,5.525205761316872,Stark,ND,0.4444444444444444
38089,2002-2010,5.823045267489713,Stark,ND,0.4444444444444444
38089,2011-2019,5.80195473251029,Stark,ND,0.1111111111111111
38091,1953-1962,4.251388888888889,Steele,ND,0.0
38091,1963-1972,3.6398148148148137,Steele,ND,0.4
38091,1973-1982,4.091203703703703,Steele,ND,0.1
38091,1983-1992,4.684259259259259,Steele,ND,0.0
38091,1993-2001,4.234053497942387,Steele,ND,1.1111111111111112
38091,2002-2010,4.4809670781893,Steele,ND,0.7777777777777778
38091,2011-2019,4.480452674897119,Steele,ND,0.2222222222222222
38093,1953-1962,4.5888888888888895,Stutsman,ND,0.0
38093,1963-1972,3.901851851851852,Stutsman,ND,0.2
38093,1973-1982,4.493518518518519,Stutsman,ND,0.4
38093,1983-1992,5.205555555555556,Stutsman,ND,0.0
38093,1993-2001,4.6440329218107,Stutsman,ND,1.2222222222222223
38093,2002-2010,4.936728395061728,Stutsman,ND,0.6666666666666666
38093,2011-2019,4.9825102880658445,Stutsman,ND,0.1111111111111111
38095,1953-1962,2.6569444444444437,Towner,ND,0.0
38095,1963-1972,2.0550925925925925,Towner,ND,0.1
38095,1973-1982,2.7356481481481483,Towner,ND,0.2
38095,1983-1992,3.449074074074074,Towner,ND,0.0
38095,1993-2001,3.0041152263374484,Towner,ND,1.1111111111111112
38095,2002-2010,3.2474279835390956,Towner,ND,0.5555555555555556
38095,2011-2019,3.5545267489711936,Towner,ND,0.5555555555555556
38097,1953-1962,4.677314814814816,Traill,ND,0.0
38097,1963-1972,4.037037037037036,Traill,ND,0.4
38097,1973-1982,4.582407407407407,Traill,ND,0.3
38097,1983-1992,5.236574074074073,Traill,ND,0.1
38097,1993-2001,4.915123456790123,Traill,ND,1.0
38097,2002-2010,5.122942386831276,Traill,ND,0.8888888888888888
38097,2011-2019,5.120884773662551,Traill,ND,0.5555555555555556
38099,1953-1962,3.422222222222222,Walsh,ND,0.0
38099,1963-1972,2.9060185185185192,Walsh,ND,0.4
38099,1973-1982,3.4648148148148143,Walsh,ND,0.4
38099,1983-1992,4.181018518518519,Walsh,ND,0.1
38099,1993-2001,3.8693415637860085,Walsh,ND,1.2222222222222223
38099,2002-2010,4.069444444444445,Walsh,ND,1.0
38099,2011-2019,4.281378600823045,Walsh,ND,0.7777777777777778
38101,1953-1962,4.2958333333333325,Ward,ND,0.0
38101,1963-1972,3.6532407407407406,Ward,ND,0.3
38101,1973-1982,4.251388888888889,Ward,ND,0.6
38101,1983-1992,5.058333333333333,Ward,ND,0.0
38101,1993-2001,4.469135802469136,Ward,ND,0.5555555555555556
38101,2002-2010,4.64917695473251,Ward,ND,0.5555555555555556
38101,2011-2019,4.832818930041152,Ward,ND,0.5555555555555556
38103,1953-1962,3.931944444444445,Wells,ND,0.0
38103,1963-1972,3.32962962962963,Wells,ND,0.1
38103,1973-1982,3.9421296296296306,Wells,ND,0.3
38103,1983-1992,4.775925925925925,Wells,ND,0.0
38103,1993-2001,4.132716049382717,Wells,ND,1.1111111111111112
38103,2002-2010,4.4979423868312765,Wells,ND,0.4444444444444444
38103,2011-2019,4.492283950617284,Wells,ND,0.3333333333333333
38105,1953-1962,4.2236111111111105,Williams,ND,0.0
38105,1963-1972,3.713425925925926,Williams,ND,0.1
38105,1973-1982,4.358796296296297,Williams,ND,0.2
38105,1983-1992,5.402314814814815,Williams,ND,0.0
38105,1993-2001,4.663065843621399,Williams,ND,0.6666666666666666
38105,2002-2010,4.8014403292181065,Williams,ND,0.2222222222222222
38105,2011-2019,5.0735596707818935,Williams,ND,0.2222222222222222
39001,1953-1962,11.514351851851853,Adams,OH,0.1
39001,1963-1972,11.208333333333332,Adams,OH,0.2
39001,1973-1982,11.231018518518516,Adams,OH,0.0
39001,1983-1992,11.93935185185185,Adams,OH,0.0
39001,1993-2001,11.891460905349795,Adams,OH,0.4444444444444444
39001,2002-2010,12.183127572016458,Adams,OH,0.4444444444444444
39001,2011-2019,12.469135802469136,Adams,OH,0.5555555555555556
39003,1953-1962,10.056018518518519,Allen,OH,0.1
39003,1963-1972,9.62962962962963,Allen,OH,0.1
39003,1973-1982,9.717129629629628,Allen,OH,0.0
39003,1983-1992,10.460648148148149,Allen,OH,0.0
39003,1993-2001,10.404835390946502,Allen,OH,0.0
39003,2002-2010,10.582818930041151,Allen,OH,0.4444444444444444
39003,2011-2019,10.896604938271604,Allen,OH,0.2222222222222222
39005,1953-1962,9.258796296296296,Ashland,OH,0.1
39005,1963-1972,8.888425925925926,Ashland,OH,0.1
39005,1973-1982,8.96851851851852,Ashland,OH,0.0
39005,1983-1992,9.664814814814815,Ashland,OH,0.0
39005,1993-2001,9.67746913580247,Ashland,OH,0.0
39005,2002-2010,9.871913580246913,Ashland,OH,0.5555555555555556
39005,2011-2019,10.24074074074074,Ashland,OH,0.1111111111111111
39007,1953-1962,8.770370370370372,Ashtabula,OH,0.1
39007,1963-1972,8.344444444444443,Ashtabula,OH,0.2
39007,1973-1982,8.478240740740741,Ashtabula,OH,0.1
39007,1983-1992,9.216666666666669,Ashtabula,OH,0.0
39007,1993-2001,9.289609053497943,Ashtabula,OH,0.0
39007,2002-2010,9.444958847736626,Ashtabula,OH,0.3333333333333333
39007,2011-2019,9.791152263374485,Ashtabula,OH,0.2222222222222222
39009,1953-1962,10.99537037037037,Athens,OH,0.1
39009,1963-1972,10.647222222222222,Athens,OH,0.2
39009,1973-1982,10.689814814814815,Athens,OH,0.0
39009,1983-1992,11.378703703703703,Athens,OH,0.1
39009,1993-2001,11.357510288065843,Athens,OH,0.2222222222222222
39009,2002-2010,11.625,Athens,OH,0.6666666666666666
39009,2011-2019,11.972736625514406,Athens,OH,0.5555555555555556
39011,1953-1962,10.077314814814812,Auglaize,OH,0.1
39011,1963-1972,9.665740740740741,Auglaize,OH,0.1
39011,1973-1982,9.705555555555554,Auglaize,OH,0.0
39011,1983-1992,10.478240740740741,Auglaize,OH,0.1
39011,1993-2001,10.430041152263374,Auglaize,OH,0.0
39011,2002-2010,10.5869341563786,Auglaize,OH,0.5555555555555556
39011,2011-2019,10.812242798353909,Auglaize,OH,0.2222222222222222
39013,1953-1962,10.376388888888888,Belmont,OH,0.1
39013,1963-1972,9.895370370370369,Belmont,OH,0.2
39013,1973-1982,9.971296296296297,Belmont,OH,0.2
39013,1983-1992,10.644444444444444,Belmont,OH,0.2
39013,1993-2001,10.74074074074074,Belmont,OH,0.3333333333333333
39013,2002-2010,10.92695473251029,Belmont,OH,0.5555555555555556
39013,2011-2019,11.217592592592592,Belmont,OH,0.5555555555555556
39015,1953-1962,11.332870370370369,Brown,OH,0.1
39015,1963-1972,10.986111111111112,Brown,OH,0.2
39015,1973-1982,11.006944444444445,Brown,OH,0.0
39015,1983-1992,11.759259259259258,Brown,OH,0.0
39015,1993-2001,11.731481481481483,Brown,OH,0.4444444444444444
39015,2002-2010,11.984053497942385,Brown,OH,0.4444444444444444
39015,2011-2019,12.25925925925926,Brown,OH,0.4444444444444444
39017,1953-1962,11.34074074074074,Butler,OH,0.1
39017,1963-1972,10.94537037037037,Butler,OH,0.2
39017,1973-1982,11.05138888888889,Butler,OH,0.0
39017,1983-1992,11.725462962962961,Butler,OH,0.2
39017,1993-2001,11.704218106995885,Butler,OH,0.2222222222222222
39017,2002-2010,11.897633744855968,Butler,OH,0.3333333333333333
39017,2011-2019,12.2011316872428,Butler,OH,0.1111111111111111
39019,1953-1962,9.491666666666667,Carroll,OH,0.1
39019,1963-1972,9.125925925925925,Carroll,OH,0.1
39019,1973-1982,9.272222222222222,Carroll,OH,0.0
39019,1983-1992,9.977314814814816,Carroll,OH,0.0
39019,1993-2001,10.021090534979423,Carroll,OH,0.0
39019,2002-2010,10.247942386831276,Carroll,OH,0.5555555555555556
39019,2011-2019,10.72170781893004,Carroll,OH,0.1111111111111111
39021,1953-1962,10.18425925925926,Champaign,OH,0.1
39021,1963-1972,9.847685185185185,Champaign,OH,0.1
39021,1973-1982,9.852777777777778,Champaign,OH,0.0
39021,1983-1992,10.578240740740739,Champaign,OH,0.0
39021,1993-2001,10.50462962962963,Champaign,OH,0.1111111111111111
39021,2002-2010,10.686213991769547,Champaign,OH,0.4444444444444444
39021,2011-2019,10.866255144032921,Champaign,OH,0.2222222222222222
39023,1953-1962,10.541203703703703,Clark,OH,0.1
39023,1963-1972,10.176851851851852,Clark,OH,0.1
39023,1973-1982,10.19212962962963,Clark,OH,0.0
39023,1983-1992,10.908333333333335,Clark,OH,0.0
39023,1993-2001,10.851851851851851,Clark,OH,0.0
39023,2002-2010,11.031378600823047,Clark,OH,0.4444444444444444
39023,2011-2019,11.227366255144032,Clark,OH,0.2222222222222222
39025,1953-1962,11.695833333333335,Clermont,OH,0.1
39025,1963-1972,11.318981481481483,Clermont,OH,0.2
39025,1973-1982,11.285185185185185,Clermont,OH,0.0
39025,1983-1992,12.005555555555556,Clermont,OH,0.1
39025,1993-2001,12.001028806584364,Clermont,OH,0.4444444444444444
39025,2002-2010,12.264403292181068,Clermont,OH,0.4444444444444444
39025,2011-2019,12.491255144032925,Clermont,OH,0.2222222222222222
39027,1953-1962,10.946296296296296,Clinton,OH,0.1
39027,1963-1972,10.575925925925926,Clinton,OH,0.2
39027,1973-1982,10.535185185185185,Clinton,OH,0.0
39027,1983-1992,11.255092592592593,Clinton,OH,0.0
39027,1993-2001,11.186728395061728,Clinton,OH,0.0
39027,2002-2010,11.432098765432098,Clinton,OH,0.3333333333333333
39027,2011-2019,11.792695473251028,Clinton,OH,0.1111111111111111
39029,1953-1962,9.38888888888889,Columbiana,OH,0.1
39029,1963-1972,8.966203703703703,Columbiana,OH,0.1
39029,1973-1982,9.100462962962963,Columbiana,OH,0.1
39029,1983-1992,9.878703703703703,Columbiana,OH,0.2
39029,1993-2001,10.004115226337449,Columbiana,OH,0.1111111111111111
39029,2002-2010,10.176440329218106,Columbiana,OH,0.5555555555555556
39029,2011-2019,10.385288065843623,Columbiana,OH,0.2222222222222222
39031,1953-1962,10.010185185185183,Coshocton,OH,0.1
39031,1963-1972,9.562037037037037,Coshocton,OH,0.1
39031,1973-1982,9.678240740740742,Coshocton,OH,0.0
39031,1983-1992,10.448148148148146,Coshocton,OH,0.1
39031,1993-2001,10.431069958847736,Coshocton,OH,0.1111111111111111
39031,2002-2010,10.669238683127572,Coshocton,OH,0.5555555555555556
39031,2011-2019,11.025720164609055,Coshocton,OH,0.3333333333333333
39033,1953-1962,9.460185185185185,Crawford,OH,0.1
39033,1963-1972,9.093055555555555,Crawford,OH,0.1
39033,1973-1982,9.119907407407407,Crawford,OH,0.0
39033,1983-1992,9.814814814814815,Crawford,OH,0.1
39033,1993-2001,9.828189300411523,Crawford,OH,0.0
39033,2002-2010,9.984567901234568,Crawford,OH,0.6666666666666666
39033,2011-2019,10.482510288065843,Crawford,OH,0.1111111111111111
39035,1953-1962,9.642592592592596,Cuyahoga,OH,0.1
39035,1963-1972,9.220833333333335,Cuyahoga,OH,0.2
39035,1973-1982,9.292592592592593,Cuyahoga,OH,0.2
39035,1983-1992,10.005555555555555,Cuyahoga,OH,0.2
39035,1993-2001,10.174382716049381,Cuyahoga,OH,0.0
39035,2002-2010,10.414094650205762,Cuyahoga,OH,0.5555555555555556
39035,2011-2019,10.703189300411523,Cuyahoga,OH,0.2222222222222222
39037,1953-1962,10.09212962962963,Darke,OH,0.1
39037,1963-1972,9.783333333333331,Darke,OH,0.1
39037,1973-1982,9.783796296296297,Darke,OH,0.0
39037,1983-1992,10.518981481481482,Darke,OH,0.0
39037,1993-2001,10.413580246913579,Darke,OH,0.0
39037,2002-2010,10.632716049382715,Darke,OH,0.5555555555555556
39037,2011-2019,11.204218106995883,Darke,OH,0.1111111111111111
39039,1953-1962,9.837037037037039,Defiance,OH,0.1
39039,1963-1972,9.354166666666666,Defiance,OH,0.1
39039,1973-1982,9.36527777777778,Defiance,OH,0.1
39039,1983-1992,10.096296296296297,Defiance,OH,0.0
39039,1993-2001,10.027777777777779,Defiance,OH,0.0
39039,2002-2010,10.186213991769545,Defiance,OH,0.2222222222222222
39039,2011-2019,10.486625514403292,Defiance,OH,0.1111111111111111
39041,1953-1962,10.528703703703702,Delaware,OH,0.1
39041,1963-1972,10.120833333333334,Delaware,OH,0.1
39041,1973-1982,10.05601851851852,Delaware,OH,0.0
39041,1983-1992,10.771296296296295,Delaware,OH,0.0
39041,1993-2001,10.757716049382717,Delaware,OH,0.0
39041,2002-2010,10.950102880658434,Delaware,OH,0.6666666666666666
39041,2011-2019,11.282407407407408,Delaware,OH,0.1111111111111111
39043,1953-1962,10.131481481481483,Erie,OH,0.1
39043,1963-1972,9.775462962962964,Erie,OH,0.1
39043,1973-1982,9.763425925925926,Erie,OH,0.2
39043,1983-1992,10.244907407407407,Erie,OH,0.1
39043,1993-2001,10.310185185185183,Erie,OH,0.1111111111111111
39043,2002-2010,10.499485596707821,Erie,OH,0.3333333333333333
39043,2011-2019,10.7988683127572,Erie,OH,0.1111111111111111
39045,1953-1962,10.741203703703704,Fairfield,OH,0.1
39045,1963-1972,10.371296296296297,Fairfield,OH,0.2
39045,1973-1982,10.38564814814815,Fairfield,OH,0.0
39045,1983-1992,11.070833333333333,Fairfield,OH,0.2
39045,1993-2001,11.014917695473251,Fairfield,OH,0.0
39045,2002-2010,11.253600823045268,Fairfield,OH,0.4444444444444444
39045,2011-2019,11.623456790123457,Fairfield,OH,0.2222222222222222
39047,1953-1962,10.634259259259258,Fayette,OH,0.1
39047,1963-1972,10.236574074074074,Fayette,OH,0.2
39047,1973-1982,10.349074074074073,Fayette,OH,0.0
39047,1983-1992,11.089814814814813,Fayette,OH,0.0
39047,1993-2001,11.02366255144033,Fayette,OH,0.0
39047,2002-2010,11.274176954732509,Fayette,OH,0.4444444444444444
39047,2011-2019,11.57304526748971,Fayette,OH,0.1111111111111111
39049,1953-1962,10.943055555555555,Franklin,OH,0.1
39049,1963-1972,10.588888888888889,Franklin,OH,0.1
39049,1973-1982,10.582407407407407,Franklin,OH,0.0
39049,1983-1992,11.323148148148148,Franklin,OH,0.3
39049,1993-2001,11.29835390946502,Franklin,OH,0.1111111111111111
39049,2002-2010,11.471193415637861,Franklin,OH,0.7777777777777778
39049,2011-2019,11.815843621399177,Franklin,OH,0.2222222222222222
39051,1953-1962,9.533333333333331,Fulton,OH,0.1
39051,1963-1972,9.111574074074074,Fulton,OH,0.1
39051,1973-1982,9.116666666666665,Fulton,OH,0.1
39051,1983-1992,9.816666666666668,Fulton,OH,0.1
39051,1993-2001,9.84259259259259,Fulton,OH,0.0
39051,2002-2010,10.022119341563783,Fulton,OH,0.2222222222222222
39051,2011-2019,10.248456790123456,Fulton,OH,0.1111111111111111
39053,1953-1962,11.910185185185185,Gallia,OH,0.1
39053,1963-1972,11.578240740740743,Gallia,OH,0.2
39053,1973-1982,11.609259259259257,Gallia,OH,0.0
39053,1983-1992,12.163425925925925,Gallia,OH,0.0
39053,1993-2001,12.17901234567901,Gallia,OH,0.4444444444444444
39053,2002-2010,12.50102880658436,Gallia,OH,0.3333333333333333
39053,2011-2019,12.54732510288066,Gallia,OH,0.5555555555555556
39055,1953-1962,8.586111111111109,Geauga,OH,0.1
39055,1963-1972,8.206944444444442,Geauga,OH,0.1
39055,1973-1982,8.372222222222224,Geauga,OH,0.0
39055,1983-1992,9.060185185185185,Geauga,OH,0.2
39055,1993-2001,9.130658436213992,Geauga,OH,0.0
39055,2002-2010,9.344135802469134,Geauga,OH,0.4444444444444444
39055,2011-2019,9.775720164609051,Geauga,OH,0.1111111111111111
39057,1953-1962,10.893055555555556,Greene,OH,0.1
39057,1963-1972,10.523611111111112,Greene,OH,0.2
39057,1973-1982,10.502314814814813,Greene,OH,0.0
39057,1983-1992,11.2625,Greene,OH,0.1
39057,1993-2001,11.20627572016461,Greene,OH,0.1111111111111111
39057,2002-2010,11.421296296296296,Greene,OH,0.4444444444444444
39057,2011-2019,11.713477366255145,Greene,OH,0.1111111111111111
39059,1953-1962,10.391666666666667,Guernsey,OH,0.1
39059,1963-1972,9.906481481481482,Guernsey,OH,0.2
39059,1973-1982,10.04212962962963,Guernsey,OH,0.1
39059,1983-1992,10.74537037037037,Guernsey,OH,0.0
39059,1993-2001,10.724279835390945,Guernsey,OH,0.1111111111111111
39059,2002-2010,10.938786008230453,Guernsey,OH,0.7777777777777778
39059,2011-2019,11.275720164609053,Guernsey,OH,0.4444444444444444
39061,1953-1962,11.890740740740739,Hamilton,OH,0.1
39061,1963-1972,11.497222222222224,Hamilton,OH,0.2
39061,1973-1982,11.513888888888891,Hamilton,OH,0.1
39061,1983-1992,12.15925925925926,Hamilton,OH,0.1
39061,1993-2001,12.174382716049383,Hamilton,OH,0.4444444444444444
39061,2002-2010,12.390946502057611,Hamilton,OH,0.3333333333333333
39061,2011-2019,12.666152263374487,Hamilton,OH,0.3333333333333333
39063,1953-1962,10.022222222222222,Hancock,OH,0.1
39063,1963-1972,9.608796296296296,Hancock,OH,0.1
39063,1973-1982,9.70787037037037,Hancock,OH,0.1
39063,1983-1992,10.338425925925927,Hancock,OH,0.0
39063,1993-2001,10.320987654320989,Hancock,OH,0.0
39063,2002-2010,10.529320987654321,Hancock,OH,0.5555555555555556
39063,2011-2019,10.918209876543209,Hancock,OH,0.2222222222222222
39065,1953-1962,9.977777777777778,Hardin,OH,0.1
39065,1963-1972,9.565277777777776,Hardin,OH,0.1
39065,1973-1982,9.631018518518518,Hardin,OH,0.0
39065,1983-1992,10.297222222222222,Hardin,OH,0.0
39065,1993-2001,10.219650205761319,Hardin,OH,0.0
39065,2002-2010,10.448559670781895,Hardin,OH,0.4444444444444444
39065,2011-2019,10.853395061728396,Hardin,OH,0.2222222222222222
39067,1953-1962,9.860185185185186,Harrison,OH,0.1
39067,1963-1972,9.45648148148148,Harrison,OH,0.1
39067,1973-1982,9.540740740740741,Harrison,OH,0.0
39067,1983-1992,10.282407407407405,Harrison,OH,0.1
39067,1993-2001,10.342592592592593,Harrison,OH,0.1111111111111111
39067,2002-2010,10.563786008230453,Harrison,OH,0.7777777777777778
39067,2011-2019,10.977366255144034,Harrison,OH,0.3333333333333333
39069,1953-1962,9.919907407407406,Henry,OH,0.1
39069,1963-1972,9.486574074074074,Henry,OH,0.1
39069,1973-1982,9.531944444444443,Henry,OH,0.1
39069,1983-1992,10.196296296296298,Henry,OH,0.0
39069,1993-2001,10.197016460905349,Henry,OH,0.0
39069,2002-2010,10.363683127572015,Henry,OH,0.4444444444444444
39069,2011-2019,10.6738683127572,Henry,OH,0.1111111111111111
39071,1953-1962,10.997685185185187,Highland,OH,0.1
39071,1963-1972,10.619907407407407,Highland,OH,0.1
39071,1973-1982,10.662962962962963,Highland,OH,0.0
39071,1983-1992,11.410185185185183,Highland,OH,0.0
39071,1993-2001,11.326646090534979,Highland,OH,0.1111111111111111
39071,2002-2010,11.570987654320987,Highland,OH,0.4444444444444444
39071,2011-2019,11.956790123456791,Highland,OH,0.2222222222222222
39073,1953-1962,10.718055555555555,Hocking,OH,0.1
39073,1963-1972,10.34212962962963,Hocking,OH,0.2
39073,1973-1982,10.412962962962961,Hocking,OH,0.0
39073,1983-1992,11.067592592592593,Hocking,OH,0.1
39073,1993-2001,11.01388888888889,Hocking,OH,0.2222222222222222
39073,2002-2010,11.303497942386834,Hocking,OH,0.6666666666666666
39073,2011-2019,11.675411522633745,Hocking,OH,0.4444444444444444
39075,1953-1962,9.605092592592595,Holmes,OH,0.1
39075,1963-1972,9.17175925925926,Holmes,OH,0.1
39075,1973-1982,9.238888888888889,Holmes,OH,0.0
39075,1983-1992,9.965277777777779,Holmes,OH,0.0
39075,1993-2001,9.987139917695474,Holmes,OH,0.1111111111111111
39075,2002-2010,10.212962962962962,Holmes,OH,0.5555555555555556
39075,2011-2019,10.578189300411523,Holmes,OH,0.1111111111111111
39077,1953-1962,9.637037037037038,Huron,OH,0.1
39077,1963-1972,9.299074074074074,Huron,OH,0.1
39077,1973-1982,9.303240740740742,Huron,OH,0.0
39077,1983-1992,9.838425925925925,Huron,OH,0.0
39077,1993-2001,9.87654320987654,Huron,OH,0.0
39077,2002-2010,10.044753086419753,Huron,OH,0.5555555555555556
39077,2011-2019,10.385802469135804,Huron,OH,0.1111111111111111
39079,1953-1962,11.277314814814815,Jackson,OH,0.1
39079,1963-1972,10.962037037037035,Jackson,OH,0.2
